Station,00010,00095,00300,00400,00405,00600,00605,00618,00660,00665,00681,00915,00925,00930,00935,00940,00945,00955,71846,80154
01054200.csv,1.886932070445464,1.3171525825070296,0.7991712298357259,0.9619653692467071,0.4513837501849934,0.7251738937398253,0.44398401657540326,1.3393517833358,0.8435696314932662,0.8065709634453159,1.4355483202604706,1.7463371318632528,1.7463371318632528,1.627941394109812,1.627941394109812,1.7981352671303834,1.8129347343495634,1.7463371318632528,0.7991712298357259,0.39958561491786293
01097000.csv,0.6067781559863845,0.47358295101376346,0.007399733609590054,0.007399733609590054,0.0,0.007399733609590054,0.007399733609590054,0.0,1.8203344679591535,1.9757288737605447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007399733609590054,0.0
01111500.csv,2.8710966405209413,2.8710966405209413,2.486310492822258,2.5381086280893888,1.1247595086576885,2.027527009027675,2.5159094272606186,1.5465443244043215,1.5391445907947314,2.523309160870209,0.0,1.36895071777416,1.36895071777416,1.36895071777416,0.33298801243155246,1.4059493858221104,0.33298801243155246,0.0,1.5465443244043215,1.1099600414385082
01116500.csv,1.7167381974248928,1.7167381974248928,1.4947461891371912,1.502145922746781,1.1469587094864584,1.479946721918011,1.4577475210892408,0.5105816190617137,0.5105816190617137,1.487346455527601,0.0,0.33298801243155246,0.3255882788219624,0.33298801243155246,0.33298801243155246,0.3773864140890928,0.33298801243155246,0.0,0.5105816190617137,0.11839573775344087
01118500.csv,3.0634897143702826,3.078289181589463,2.69350303389078,2.73050170193873,0.8361698978836762,2.3457155542400474,2.70830250110996,2.027527009027675,2.153322480390706,2.73050170193873,0.0,1.9609294065413647,1.9609294065413647,1.6797395293769426,0.821370430664496,2.049726209856445,1.1839573775344088,0.6585762912535148,2.1459227467811157,1.3985496522125205
01124000.csv,2.952493710226432,3.0856889151990528,2.952493710226432,2.959893443836022,1.9905283409797248,3.0412905135415125,3.0412905135415125,2.182921414829066,2.175521681219476,3.0708894479798725,0.0,2.293917418972917,2.293917418972917,1.627941394109812,1.627941394109812,2.4715110256030783,2.427112623945538,1.916531004883824,2.182921414829066,0.0
01125100.csv,1.761136599082433,1.761136599082433,1.761136599082433,1.761136599082433,1.6353411277194019,1.7463371318632528,1.7463371318632528,1.6649400621577624,1.6649400621577624,1.753736865472843,0.0,1.627941394109812,1.627941394109812,1.627941394109812,1.627941394109812,1.627941394109812,1.627941394109812,1.627941394109812,1.6575403285481725,0.0
01127000.csv,3.130087316856593,3.130087316856593,3.130087316856593,3.130087316856593,1.9535296729317746,3.100488382418233,3.100488382418233,2.2199200828770165,2.64910463223324,3.122687583247003,0.0,2.293917418972917,2.293917418972917,1.901731537664644,1.901731537664644,2.4197128903359477,2.4197128903359477,1.916531004883824,2.6417048986236495,0.2589906763356519
01170100.csv,2.064525677075625,1.901731537664644,1.5909427260618618,1.6057421932810418,0.9027675003699868,0.954565635637117,1.1617581767056386,1.5909427260618618,1.5835429924522717,1.1543584430960485,1.0729613733905579,0.9323664348083469,0.9323664348083469,0.9323664348083469,0.9323664348083469,1.2875536480686696,1.2949533816782595,0.9027675003699868,1.5909427260618618,1.1543584430960485
01184000.csv,4.358443096048542,4.351043362438952,4.336243895219772,4.343643628829362,3.2114843865620837,4.02545508361699,4.291845493562231,3.4334763948497855,3.892259878644369,4.284445759952642,1.3319520497262098,3.093088648808643,3.0856889151990528,2.70090276750037,2.7157022347195503,3.611070001479947,3.611070001479947,2.70090276750037,3.892259878644369,2.316116619801687
