staid,00010_kge,00010_r2,00010_pbias,00095_kge,00095_r2,00095_pbias,00300_kge,00300_r2,00300_pbias,00400_kge,00400_r2,00400_pbias,00405_kge,00405_r2,00405_pbias,00600_kge,00600_r2,00600_pbias,00605_kge,00605_r2,00605_pbias,00618_kge,00618_r2,00618_pbias,00660_kge,00660_r2,00660_pbias,00665_kge,00665_r2,00665_pbias,00681_kge,00681_r2,00681_pbias,00915_kge,00915_r2,00915_pbias,00925_kge,00925_r2,00925_pbias,00930_kge,00930_r2,00930_pbias,00935_kge,00935_r2,00935_pbias,00940_kge,00940_r2,00940_pbias,00945_kge,00945_r2,00945_pbias,00955_kge,00955_r2,00955_pbias,71846_kge,71846_r2,71846_pbias,80154_kge,80154_r2,80154_pbias
01054200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01097000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01111500,0.822380781173706,0.9620000123977661,14.217000007629395,0.6265039443969727,0.652999997138977,7.922999858856201,0.8611460328102112,0.8799999952316284,0.29600000381469727,0.19205093383789062,0.09000000357627869,2.26200008392334,,,,,,,-0.21994447708129883,0.027000000700354576,34.4900016784668,,,,,,,-0.03277933597564697,0.02199999988079071,27.025999069213867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01116500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01118500,0.9416185617446899,0.9589999914169312,5.131999969482422,0.4101046919822693,0.3709999918937683,10.607000350952148,0.7887482047080994,0.7480000257492065,0.20999999344348907,0.13773268461227417,0.15199999511241913,2.9749999046325684,,,,-0.22430777549743652,0.006000000052154064,9.748000144958496,0.21504312753677368,0.1899999976158142,4.7230000495910645,-0.6107805967330933,0.23399999737739563,25.179000854492188,-0.1153486967086792,0.09399999678134918,44.632999420166016,0.37087416648864746,0.1770000010728836,1.7940000295639038,,,,0.4743322730064392,0.3790000081062317,24.0,0.5677920579910278,0.40299999713897705,22.631000518798828,,,,,,,0.05463904142379761,0.02199999988079071,3.5399999618530273,,,,,,,0.0488438606262207,0.0689999982714653,6.438000202178955,,,
01124000,0.9710873961448669,0.9800000190734863,2.4179999828338623,0.33586496114730835,0.38999998569488525,17.39699935913086,0.8320777416229248,0.8059999942779541,2.9630000591278076,0.23845547437667847,0.07100000232458115,0.8199999928474426,,,,0.2124142050743103,0.10400000214576721,8.98900032043457,0.21274662017822266,0.24899999797344208,15.843000411987305,-0.3927574157714844,0.004000000189989805,6.755000114440918,0.13141655921936035,0.04600000008940697,24.358999252319336,-0.08825087547302246,0.125,36.12799835205078,,,,0.4382069706916809,0.29100000858306885,2.859999895095825,0.4254993200302124,0.2879999876022339,9.923999786376953,,,,,,,0.2464798092842102,0.3319999873638153,35.733001708984375,0.28359878063201904,0.13899999856948853,7.910999774932861,,,,0.3825877904891968,0.3540000021457672,29.152999877929688,,,
01125100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01127000,0.8982948064804077,0.9649999737739563,0.40799999237060547,0.3747117519378662,0.5889999866485596,16.176000595092773,0.9032731652259827,0.8240000009536743,1.1319999694824219,0.15623962879180908,0.15800000727176666,0.10100000351667404,,,,0.31143611669540405,0.34599998593330383,13.071000099182129,0.15600937604904175,0.36500000953674316,25.257999420166016,0.1666746735572815,0.05000000074505806,12.89900016784668,-0.11388683319091797,0.017000000923871994,4.828999996185303,0.16239309310913086,0.24400000274181366,11.541999816894531,,,,0.3742084503173828,0.49900001287460327,9.145000457763672,0.5200601816177368,0.40799999237060547,30.731000900268555,,,,,,,0.601608395576477,0.6589999794960022,8.331999778747559,0.3257905840873718,0.16500000655651093,11.01099967956543,,,,0.18324875831604004,0.27000001072883606,43.650001525878906,,,
01170100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01184000,0.9384648203849792,0.9679999947547913,5.932000160217285,0.2737920880317688,0.14000000059604645,35.09400177001953,0.8151891231536865,0.7979999780654907,2.365000009536743,0.030186891555786133,0.032999999821186066,1.350000023841858,-0.0821000337600708,0.09799999743700027,23.358999252319336,0.12103557586669922,0.12399999797344208,1.1729999780654907,-0.014738321304321289,0.10899999737739563,4.330999851226807,0.5186867117881775,0.30000001192092896,0.47699999809265137,-0.4000130891799927,0.006000000052154064,51.854000091552734,-0.34363865852355957,0.0010000000474974513,30.357999801635742,,,,0.17954671382904053,0.039000000804662704,8.164999961853027,-2.9735116958618164,0.02199999988079071,72.04900360107422,0.2471645474433899,0.11500000208616257,8.585000038146973,0.5076131820678711,0.30300000309944153,7.238999843597412,0.31839287281036377,0.16200000047683716,11.708000183105469,-0.03163504600524902,0.09300000220537186,50.14799880981445,0.5686028003692627,0.36899998784065247,14.055000305175781,-0.04270613193511963,0.2160000056028366,45.44599914550781,,,
01184490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01188000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01189995,0.8765442371368408,0.9760000109672546,8.982999801635742,0.1729254126548767,0.09700000286102295,25.718000411987305,0.8825260996818542,0.8109999895095825,3.9600000381469727,0.10875701904296875,0.07100000232458115,1.1710000038146973,,,,0.3193973898887634,0.2939999997615814,0.6949999928474426,0.031762540340423584,0.0860000029206276,1.0959999561309814,,,,,,,0.104153573513031,0.09799999743700027,27.84600067138672,,,,0.13066750764846802,0.035999998450279236,12.947999954223633,-0.002420186996459961,0.03400000184774399,39.888999938964844,,,,,,,0.4446108937263489,0.328000009059906,32.249000549316406,0.4469251036643982,0.29899999499320984,20.840999603271484,,,,,,,,,
01192500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01192883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01193500,0.8748716115951538,0.9520000219345093,9.307000160217285,0.27762001752853394,0.18000000715255737,8.310999870300293,0.7635943293571472,0.8119999766349792,5.965000152587891,0.4491676092147827,0.20600000023841858,3.3350000381469727,,,,0.3220072388648987,0.2240000069141388,5.284999847412109,0.07870763540267944,0.1979999989271164,10.496000289916992,,,,,,,0.22536659240722656,0.18299999833106995,52.25199890136719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
